Sr_no,Time,Date,Location,Wind Speed,Wind Direction,Air Temperature,Canopy Temperature,Rainfall,Leaf Wetness,Humidity
4405,18:00:11,Jul 01 2017,Manjari,2.85,352,26.25,28.17,0,0,79.44
4406,18:30:13,Jul 01 2017,Manjari,1.03,360,25.38,27.84,0,0,84.38
4407,19:00:17,Jul 01 2017,Manjari,0.33,352.44,24.96,27.61,0,0,85.55
4408,19:30:12,Jul 01 2017,Manjari,1.03,35.52,24.87,27.61,0,0,83.67
4409,20:00:12,Jul 01 2017,Manjari,0.69,347.39,24.87,26.86,0.25,0,84.4
4410,20:30:16,Jul 01 2017,Manjari,0.23,339.65,24.05,25.14,0,0,90.15
4411,21:00:18,Jul 01 2017,Manjari,0.13,344.56,23.83,25.49,0,0,91.36
4412,21:30:20,Jul 01 2017,Manjari,1.01,355.11,23.89,25.96,0,0,90.72
4413,22:00:18,Jul 01 2017,Manjari,1.82,360,24.02,25.72,0,0,89.17
4414,22:30:20,Jul 01 2017,Manjari,0,360,23.83,26.17,0,0,89.95
4415,23:00:11,Jul 01 2017,Manjari,0.13,345.81,23.9,26.71,0,0,89.83
4416,23:30:15,Jul 01 2017,Manjari,0,346.26,24.16,26.95,0,0,88.09
4417,0:00:15,Jul 02 2017,Manjari,1.93,360,24.29,26.88,0,0,87.5
4418,0:30:12,Jul 02 2017,Manjari,3.33,0,24.33,26.5,0,0,87.07
4419,1:00:15,Jul 02 2017,Manjari,0,349.08,23.93,26.07,0,0,89.62
4420,1:30:10,Jul 02 2017,Manjari,0,349.08,23.66,26.41,0,0,90.96
4421,2:00:11,Jul 02 2017,Manjari,0.15,360,23.58,26.42,0,0,91.58
4422,2:30:15,Jul 02 2017,Manjari,4.06,348.07,23.96,26.88,0,0,88.28
4423,3:00:10,Jul 02 2017,Manjari,4.34,360,24.24,27.05,0,0,85.68
4424,3:30:11,Jul 02 2017,Manjari,1.15,347.05,23.84,25.55,0.51,0,88.73
4425,4:00:14,Jul 02 2017,Manjari,0,347.05,23.15,24.97,0,0,93.42
4426,4:30:19,Jul 02 2017,Manjari,0,308.48,23.05,25.04,0,0,94.56
4427,5:00:10,Jul 02 2017,Manjari,0.12,317.76,22.99,24.99,0,0,94.64
4428,5:30:10,Jul 02 2017,Manjari,0,317.76,22.86,24.95,0,0,94.17
4429,6:00:14,Jul 02 2017,Manjari,0.28,360,23.04,25.87,0,0,93.75
4430,6:30:10,Jul 02 2017,Manjari,0.78,354.23,23.4,26.03,0,0,92.32
4431,7:00:14,Jul 02 2017,Manjari,0.06,354.11,23.62,26.51,0,0,90.71
4432,7:30:14,Jul 02 2017,Manjari,0.65,360,24.06,27.92,0,0,89.49
4433,8:00:14,Jul 02 2017,Manjari,0,360,24.52,28.94,0,0,87.98
4434,8:30:20,Jul 02 2017,Manjari,0.06,340.57,25.08,30.25,0,0,87.17
4435,9:00:14,Jul 02 2017,Manjari,0.48,360,24.84,27.26,0.51,0,88.53
4436,9:30:10,Jul 02 2017,Manjari,0,360,24.43,28.07,0,0,92.15
4437,10:00:19,Jul 02 2017,Manjari,0.56,352,24.49,27.99,0,0,91.82
4438,10:30:12,Jul 02 2017,Manjari,1.1,360,24.93,28.92,0,0,90.21
4439,11:00:18,Jul 02 2017,Manjari,5.23,348.97,25.45,29.97,0,0,86.67
4440,11:30:14,Jul 02 2017,Manjari,8.15,347.39,26.31,32.04,0,0,81.9
4441,12:00:11,Jul 02 2017,Manjari,8.88,331.42,26.25,31.02,0,0,80.07
4442,12:30:17,Jul 02 2017,Manjari,3.74,312.78,26.9,32.76,0,0,77.93
4443,13:00:10,Jul 02 2017,Manjari,10.41,348.97,27.83,32.67,0,0,73.97
4444,13:30:14,Jul 02 2017,Manjari,7.52,172.94,26.92,31.64,0,0,77.99
4445,14:00:14,Jul 02 2017,Manjari,6.97,0,27.88,33.15,0,0,74.75
4446,14:30:15,Jul 02 2017,Manjari,7.52,338.38,27.2,31.31,0,0,76.4
4447,15:00:15,Jul 02 2017,Manjari,4.96,334.57,27.5,32.81,0,0,75.28
4448,15:30:12,Jul 02 2017,Manjari,12.24,341.82,28.25,34.12,0,0,70.32
4449,16:00:14,Jul 02 2017,Manjari,7.87,318.6,28.04,31.94,0,0,70.57
4450,16:30:18,Jul 02 2017,Manjari,11.91,339.53,27.29,32.76,0,0,73.99
4451,17:00:14,Jul 02 2017,Manjari,11.55,360,27.92,33.01,0,0,71.13
4452,17:30:15,Jul 02 2017,Manjari,7.4,348.86,27.46,31.46,0,0,72.01
4453,18:00:19,Jul 02 2017,Manjari,7.53,325.77,27.07,30.84,0,0,72.72
4454,18:30:14,Jul 02 2017,Manjari,9.76,316.19,26.1,29.08,0,0,75.57
4455,19:00:16,Jul 02 2017,Manjari,2.52,345.92,25.64,28.53,0,0,77.44
4456,19:30:12,Jul 02 2017,Manjari,0.13,348.41,25.25,27.96,0,0,79.94
4457,20:00:17,Jul 02 2017,Manjari,0.15,0,25.02,27.8,0,0,81.9
4458,20:30:12,Jul 02 2017,Manjari,0,351.77,24.8,27.25,0,0,84.18
4459,21:00:14,Jul 02 2017,Manjari,0,360,24.24,26.64,0,0,88.35
4460,21:30:18,Jul 02 2017,Manjari,0,360,23.78,26.19,0,0,90.22
4461,22:00:19,Jul 02 2017,Manjari,0,0,23.63,26.61,0,0,89.42
4462,22:30:19,Jul 02 2017,Manjari,0,352.33,23.78,26.08,0,0,88.38
4463,23:00:19,Jul 02 2017,Manjari,0,352.55,23.49,26.01,0,0,90.97
4464,23:30:19,Jul 02 2017,Manjari,0,352.55,23.5,26.3,0,0,91.27
4465,0:00:19,Jul 03 2017,Manjari,0,351.32,23.42,26.17,0,0,90.09
4466,0:30:14,Jul 03 2017,Manjari,0,351.1,23.51,26.34,0,0,87.44
4467,1:00:12,Jul 03 2017,Manjari,0,350.43,23.6,26.29,0,0,86.2
4468,1:30:15,Jul 03 2017,Manjari,0,350.54,23.56,24.92,0,0,88.27
4469,2:00:20,Jul 03 2017,Manjari,0,0,22.86,24.42,0,0,92.33
4470,2:30:14,Jul 03 2017,Manjari,0,0,22.6,24.77,0,0,94.01
4471,3:00:14,Jul 03 2017,Manjari,0,0,22.65,24.87,0,0,94.71
4472,3:30:10,Jul 03 2017,Manjari,0,0,22.72,24.98,0.25,0,95.12
4473,4:00:14,Jul 03 2017,Manjari,0.09,360,22.74,24.84,0,0,95.86
4474,4:30:10,Jul 03 2017,Manjari,0,360,22.69,24.66,0,0,95.89
4475,5:00:15,Jul 03 2017,Manjari,0.13,360,22.73,24.92,0,0,95.49
4476,5:30:10,Jul 03 2017,Manjari,0,360,22.68,24.9,0,0,94.94
4477,6:00:10,Jul 03 2017,Manjari,0,360,22.66,24.93,0,0,95.33
4478,6:30:14,Jul 03 2017,Manjari,0.06,351.88,22.7,25.53,0,0,95.2
4479,7:00:13,Jul 03 2017,Manjari,0,351.88,22.88,25.81,0,0,94.64
4480,7:30:10,Jul 03 2017,Manjari,0,360,22.9,25.23,0.25,0,94.78
4481,8:00:10,Jul 03 2017,Manjari,0,360,22.94,25.6,0,0,95.64
4482,8:30:12,Jul 03 2017,Manjari,0,360,23.51,27.13,0,0,95.13
4483,9:00:10,Jul 03 2017,Manjari,0,360,24,27.59,0,0,92.6
4484,9:30:10,Jul 03 2017,Manjari,0,360,24.89,29.65,0.25,0,89.35
4485,10:00:15,Jul 03 2017,Manjari,0,350.65,25.42,29.46,0,0,85.96
4486,10:30:11,Jul 03 2017,Manjari,1.62,351.32,25.8,30.92,0,0,83.01
4487,11:00:15,Jul 03 2017,Manjari,4.29,333.52,26.81,32.03,0,0,78.01
4488,11:30:11,Jul 03 2017,Manjari,3.61,0,27.41,32.51,0,0,74.6
4489,12:00:15,Jul 03 2017,Manjari,7.69,335.73,28.14,33.03,0,0,71.01
4490,12:30:10,Jul 03 2017,Manjari,10.07,197.25,28.31,32.72,0,0,68.55
4491,13:00:14,Jul 03 2017,Manjari,9.58,336.88,28.76,33.23,0,0,66.5
4492,13:30:25,Jul 03 2017,Manjari,14.06,346.37,29.61,34.16,0,0,62.96
4493,14:00:12,Jul 03 2017,Manjari,6.31,360,29.37,33.62,0,0,62.98
4494,14:30:10,Jul 03 2017,Manjari,8.04,338.38,29.27,33.36,0,0,63.21
4495,15:00:14,Jul 03 2017,Manjari,7.75,353.89,29.09,33.53,0,0,64.57
4496,15:30:10,Jul 03 2017,Manjari,6.24,352,28.93,32.86,0,0,64.83
4497,16:00:10,Jul 03 2017,Manjari,13.08,350.76,28.58,32.85,0,0,64.62
4498,16:30:10,Jul 03 2017,Manjari,12.5,353.56,28.61,33.18,0,0,64.22
4499,17:00:10,Jul 03 2017,Manjari,10.22,348.41,28.81,33.77,0,0,63.24
4500,17:30:15,Jul 03 2017,Manjari,11.34,338.96,28.25,32.33,0,0,65.71
4501,18:00:10,Jul 03 2017,Manjari,3.64,349.75,27.31,31.17,0,0,71.54
4502,18:30:13,Jul 03 2017,Manjari,4.61,0,26.96,30.68,0,0,71.74
4503,19:00:14,Jul 03 2017,Manjari,5.25,355.23,26.5,29.43,0,0,71.45
4504,19:30:15,Jul 03 2017,Manjari,1.6,352.67,26.11,28.81,0,0,73.57
4505,20:00:13,Jul 03 2017,Manjari,1.55,335.61,25.71,28.35,0,0,76.59
4506,20:30:14,Jul 03 2017,Manjari,1.71,360,25.3,28.02,0,0,78.99
4507,21:00:13,Jul 03 2017,Manjari,1.76,360,25.26,27.96,0,0,78.15
4508,21:30:13,Jul 03 2017,Manjari,0.58,0,25.09,27.63,0,0,79.4
4509,22:00:12,Jul 03 2017,Manjari,0,0,24.8,27.2,0,0,81.7
4510,22:30:12,Jul 03 2017,Manjari,0,0,24.47,26.94,0,0,82.55
4511,23:00:13,Jul 03 2017,Manjari,0,0,24.37,26.82,0,0,83.18
4512,23:30:10,Jul 03 2017,Manjari,0,0,24.26,26.69,0,0,84.36
4513,0:00:10,Jul 04 2017,Manjari,0,0,24.25,26.97,0,0,84.16
4514,0:30:12,Jul 04 2017,Manjari,0,0,24.2,26.68,0,0,84.17
4515,1:00:20,Jul 04 2017,Manjari,0,0,24.07,26.64,0,0,84.65
4516,1:30:14,Jul 04 2017,Manjari,0,0,24.01,26.6,0,0,84.04
4517,2:00:15,Jul 04 2017,Manjari,0.13,335.73,24.07,26.58,0,0,84.16
4518,2:30:10,Jul 04 2017,Manjari,0.53,342.05,24.01,26.55,0,0,85.11
4519,3:00:10,Jul 04 2017,Manjari,0,344.56,23.84,26.43,0,0,86.22
4520,3:30:15,Jul 04 2017,Manjari,0.08,360,23.67,26.35,0,0,86.08
4521,4:00:14,Jul 04 2017,Manjari,0.33,351.1,23.68,26.25,0,0,85.55
4522,4:30:10,Jul 04 2017,Manjari,1.34,360,23.79,26.43,0,0,84.86
4523,5:00:10,Jul 04 2017,Manjari,4.36,352,23.88,26.53,0,0,83.51
4524,5:30:10,Jul 04 2017,Manjari,0.93,347.73,23.98,26.5,0,0,82.41
4525,6:00:11,Jul 04 2017,Manjari,0.22,347.73,23.69,25.89,0,0,84.09
4526,6:30:10,Jul 04 2017,Manjari,0.19,347.84,23.64,26.44,0,0,85.5
4527,7:00:10,Jul 04 2017,Manjari,4.98,347.73,23.85,27.19,0,0,85.58
4528,7:30:13,Jul 04 2017,Manjari,7.96,332,24.3,28.16,0,0,83.79
4529,8:00:10,Jul 04 2017,Manjari,5.55,357.44,24.75,28.87,0,0,82.16
4530,8:30:12,Jul 04 2017,Manjari,5.13,343.19,25.21,30.81,0,0,81.14
4531,9:00:11,Jul 04 2017,Manjari,16.53,341.48,26.05,31.96,0,0,76.45
4532,9:30:14,Jul 04 2017,Manjari,14.16,305.76,27.08,32.85,0,0,71.96
4533,10:00:24,Jul 04 2017,Manjari,7.8,0,26.87,32.28,0,0,72.81
4534,10:30:14,Jul 04 2017,Manjari,10.82,30.85,27.77,33.9,0,0,70.44
4535,11:00:11,Jul 04 2017,Manjari,12.18,343.31,27.53,32.87,0,0,71.33
4536,11:30:11,Jul 04 2017,Manjari,10.55,345.24,26.79,30.54,0,0,76.67
4537,12:00:12,Jul 04 2017,Manjari,5.68,344.9,25.67,30.93,0,0,82.02
4538,12:30:11,Jul 04 2017,Manjari,6.79,0,26.91,32.23,0,0,75.15
4539,13:00:12,Jul 04 2017,Manjari,13.38,351.21,27.16,32.16,0,0,72.05
4540,13:30:12,Jul 04 2017,Manjari,15.22,339.07,27.8,33.05,0,0,69.09
4541,14:00:11,Jul 04 2017,Manjari,10.7,30.11,27.92,32.66,0,0,69.69
4542,14:30:10,Jul 04 2017,Manjari,6.98,342.62,27.61,32.06,0,0,72.19
4543,15:00:10,Jul 04 2017,Manjari,18.77,342.62,27.02,31.15,0,0,72.39
4544,15:30:13,Jul 04 2017,Manjari,8.56,352.44,25.48,27.69,0,0,81.57
4545,16:00:11,Jul 04 2017,Manjari,5.24,348.63,25.73,31.04,0,0,82.27
4546,16:30:10,Jul 04 2017,Manjari,7.96,347.39,26.48,30.52,0,0,76.18
4547,17:00:15,Jul 04 2017,Manjari,7.96,324.23,26.35,30.5,0,0,75.87
4548,17:30:11,Jul 04 2017,Manjari,7.94,353.89,26.64,30.32,0,0,74.13
4549,18:00:10,Jul 04 2017,Manjari,1.36,346.6,26.21,29.64,0,0,77.24
4550,18:30:14,Jul 04 2017,Manjari,0.4,347.16,25.77,28.97,0,0,78.72
4551,19:00:11,Jul 04 2017,Manjari,0.72,342.62,25.54,28.53,0,0,78.95
4552,19:30:11,Jul 04 2017,Manjari,0.48,342.62,25.28,28,0,0,79.73
4553,20:00:13,Jul 04 2017,Manjari,0.98,356.56,25.04,27.72,0,0,80.56
4554,20:30:11,Jul 04 2017,Manjari,0.87,356,24.9,27.42,0,0,81.14
4555,21:00:14,Jul 04 2017,Manjari,0.32,318,24.72,27.28,0,0,80.67
4556,21:30:10,Jul 04 2017,Manjari,0,318,24.61,27.28,0,0,81.52
4557,22:00:12,Jul 04 2017,Manjari,0.05,318,24.5,26.83,0,0,84.16
4558,22:30:10,Jul 04 2017,Manjari,0,317.88,23.87,26.09,0,0,87.58
4559,23:00:10,Jul 04 2017,Manjari,0.34,326.83,23.44,26.32,0,0,88.81
4560,23:30:10,Jul 04 2017,Manjari,0.15,326.95,23.43,25.94,0,0,87.93
4561,0:00:10,Jul 05 2017,Manjari,0.29,326.95,23.53,26.23,0,0,88.22
4562,0:30:10,Jul 05 2017,Manjari,0.71,0,23.31,25.74,0,0,89.25
4563,1:00:11,Jul 05 2017,Manjari,0.15,0,23.13,25.79,0,0,90.28
4564,1:30:10,Jul 05 2017,Manjari,0.81,0,23.09,25.76,0,0,90.75
4565,2:00:11,Jul 05 2017,Manjari,0,0,23.03,25.74,0,0,90.91
4566,2:30:10,Jul 05 2017,Manjari,0.16,287.09,22.92,24.89,0,0,92.38
4567,3:00:10,Jul 05 2017,Manjari,0.25,335.84,22.69,24.82,0,0,93.66
4568,3:30:10,Jul 05 2017,Manjari,0.13,0,22.53,24.5,0,0,94.14
4569,4:00:14,Jul 05 2017,Manjari,0.06,0,22.55,24.89,0,0,94.2
4570,4:30:10,Jul 05 2017,Manjari,0.36,342.4,22.4,25.08,0,0,93.89
4571,5:00:10,Jul 05 2017,Manjari,0,342.51,22.44,25.11,0,0,93.74
4572,5:30:10,Jul 05 2017,Manjari,0,342.51,22.53,25.51,0,0,93.87
4573,6:00:11,Jul 05 2017,Manjari,0,342.51,22.54,25.12,0,0,93.5
4574,6:30:10,Jul 05 2017,Manjari,0,342.51,22.64,25.56,0,0,93.18
4575,7:00:12,Jul 05 2017,Manjari,0,342.51,22.95,25.87,0,0,91.97
4576,7:30:11,Jul 05 2017,Manjari,0.58,342.62,23.34,27.13,0,0,90.9
4577,8:00:10,Jul 05 2017,Manjari,0.1,342.62,23.99,28.72,0,0,89.05
4578,8:30:14,Jul 05 2017,Manjari,1.14,331.07,24.34,28.48,0,0,87
4579,9:00:11,Jul 05 2017,Manjari,1.13,0,24.62,29.06,0,0,86.63
4580,9:30:11,Jul 05 2017,Manjari,2.4,320.17,24.97,30.03,0,0,86.65
4581,10:00:10,Jul 05 2017,Manjari,2.87,348.86,25.93,32.39,0,0,82.75
4582,10:30:10,Jul 05 2017,Manjari,10.58,80.86,26.85,32.87,0,0,75.69
4583,11:00:10,Jul 05 2017,Manjari,10.51,0,27.59,33.82,0,0,72.8
4584,11:30:11,Jul 05 2017,Manjari,9.65,328.13,27.98,33.2,0,0,71.23
4585,12:00:15,Jul 05 2017,Manjari,8.54,349.53,27.67,32.5,0,0,71.65
4586,12:30:14,Jul 05 2017,Manjari,6.27,338.84,27.47,31.92,0,0,73.94
4587,13:00:11,Jul 05 2017,Manjari,4.63,335.03,27.6,33.17,0,0,73.76
4588,13:30:11,Jul 05 2017,Manjari,12.41,351.1,28.46,33.77,0,0,69.82
4589,14:00:14,Jul 05 2017,Manjari,17.4,21,28.22,33.22,0,0,67.9
4590,14:30:12,Jul 05 2017,Manjari,15.55,137.34,28.84,34.2,0,0,64.99
4591,15:00:12,Jul 05 2017,Manjari,9.39,333.87,29.25,34.44,0,0,64.01
4592,15:30:12,Jul 05 2017,Manjari,6.34,360,28.4,33.19,0,0,67.06
4593,16:00:11,Jul 05 2017,Manjari,6.38,356.78,28.39,32.69,0,0,67.75
4594,16:30:10,Jul 05 2017,Manjari,6.81,339.53,26.75,30.3,0,0,76.34
4595,17:00:10,Jul 05 2017,Manjari,12.82,156.8,26.84,31.59,0,0,73.58
4596,17:30:11,Jul 05 2017,Manjari,2.04,0,27.22,31.36,0,0,71.95
4597,18:00:11,Jul 05 2017,Manjari,1.67,342.62,26.92,30.29,0,0,73.51
4598,18:30:12,Jul 05 2017,Manjari,5.33,345.81,26.26,29.14,0,0,74.21
4599,19:00:11,Jul 05 2017,Manjari,1.35,360,25.93,28.9,0,0,77.02
4600,19:30:11,Jul 05 2017,Manjari,0.49,360,25.58,28.33,0,0,79.75
4601,20:00:14,Jul 05 2017,Manjari,0.97,356.33,25.29,28.06,0,0,80.55
4602,20:30:10,Jul 05 2017,Manjari,0.85,348.07,25.12,27.91,0,0,80.91
4603,21:00:10,Jul 05 2017,Manjari,0,348.07,24.89,27.44,0,0,81.64
4604,21:30:13,Jul 05 2017,Manjari,0,348.07,24.74,27.31,0,0,82.31
4605,22:00:10,Jul 05 2017,Manjari,0,348.07,24.61,27.26,0,0,82.94
4606,22:30:14,Jul 05 2017,Manjari,0.14,348.18,24.42,26.91,0,0,84.19
4607,23:00:11,Jul 05 2017,Manjari,0,348.18,24.25,26.75,0,0,85.17
4608,23:30:14,Jul 05 2017,Manjari,0.06,348.18,24.06,26.48,0,0,85.9
4609,0:00:10,Jul 06 2017,Manjari,2.15,360,24.08,26.75,0,0,86.01
4610,0:30:11,Jul 06 2017,Manjari,1.46,360,24.36,26.92,0,0,84.76
4611,1:00:11,Jul 06 2017,Manjari,0.43,360,24.22,26.73,0,0,85.22
4612,1:30:14,Jul 06 2017,Manjari,0.28,360,24.08,26.69,0,0,85.79
4613,2:00:11,Jul 06 2017,Manjari,0.23,360,24.17,26.76,0,0,85.5
4614,2:30:10,Jul 06 2017,Manjari,0,360,24.08,26.51,0,0,85.7
4615,3:00:11,Jul 06 2017,Manjari,0,360,23.81,26.01,0,0,86.78
4616,3:30:10,Jul 06 2017,Manjari,0,360,23.53,25.8,0,0,88.16
4617,4:00:20,Jul 06 2017,Manjari,0,360,23.35,25.75,0,0,88.72
4618,4:30:17,Jul 06 2017,Manjari,0,360,23.33,25.82,0,0,88.83
4619,5:00:10,Jul 06 2017,Manjari,0,360,23.28,25.7,0,0,88.93
4620,5:30:12,Jul 06 2017,Manjari,0,360,23.22,25.75,0,0,89.32
4621,6:00:11,Jul 06 2017,Manjari,0.37,360,23.36,25.98,0,0,88.61
4622,6:30:10,Jul 06 2017,Manjari,0,360,23.35,25.9,0,0,88.55
4623,7:00:10,Jul 06 2017,Manjari,0.23,360,23.55,26.86,0,0,88.4
4624,7:30:17,Jul 06 2017,Manjari,1.92,341.71,24.08,28.28,0,0,86.05
4625,8:00:13,Jul 06 2017,Manjari,3.59,5.55,24.88,30.42,0,0,83.17
4626,8:30:10,Jul 06 2017,Manjari,8.23,349.75,25.74,31.21,0,0,79.2
4627,9:00:15,Jul 06 2017,Manjari,7.67,223.66,25.77,29.29,0,0,77.56
4628,9:30:15,Jul 06 2017,Manjari,2.32,0,25.45,29.86,0,0,80.75
4629,10:00:10,Jul 06 2017,Manjari,1.44,0,25.72,30.72,0,0,80.93
4630,10:30:12,Jul 06 2017,Manjari,1.71,348.63,25.11,26.78,0,0,84.83
4631,11:00:10,Jul 06 2017,Manjari,0.94,349.87,24.11,25.97,0,0,90.82
4632,11:30:12,Jul 06 2017,Manjari,9.13,349.75,23.95,26.74,0,0,90.91
4633,12:00:15,Jul 06 2017,Manjari,11.29,252.14,24.9,29.49,0,0,83.47
4634,12:30:10,Jul 06 2017,Manjari,9.51,345.58,26.51,32.27,0,0,76.14
4635,13:00:17,Jul 06 2017,Manjari,12.69,352,27.07,31.86,0,0,71.46
4636,13:30:15,Jul 06 2017,Manjari,5.76,360,26.93,31.7,0,0,72.9
4637,14:00:15,Jul 06 2017,Manjari,5.67,360,27.56,32.94,0,0,71.92
4638,14:30:17,Jul 06 2017,Manjari,7.39,0,27.55,32.1,0,0,71.59
4639,15:00:12,Jul 06 2017,Manjari,5.37,348.86,27.05,29.79,0,0,74.37
4640,15:30:14,Jul 06 2017,Manjari,1.77,341.82,26.31,28.81,0.51,0,81.33
4641,16:00:18,Jul 06 2017,Manjari,1.98,333.52,25.96,30.05,0,0,81.69
4642,16:30:11,Jul 06 2017,Manjari,5.33,360,25.59,27.94,0,0,80.56
4643,17:00:19,Jul 06 2017,Manjari,0.89,0,25.64,30.66,0,0,83.48
4644,17:30:12,Jul 06 2017,Manjari,3.09,360,26.49,30.9,0,0,79.13
4645,18:00:11,Jul 06 2017,Manjari,3.07,340.34,26.45,29.83,0,0,78.45
4646,18:30:18,Jul 06 2017,Manjari,7.39,348.97,25.84,28.88,0,0,78.1
4647,19:00:20,Jul 06 2017,Manjari,2.49,344.67,25.23,27.92,0,0,81.42
4648,19:30:15,Jul 06 2017,Manjari,3.12,355.56,24.73,27.33,0,0,82.82
4649,20:00:15,Jul 06 2017,Manjari,1.56,0,24.43,27.03,0,0,82.99
4650,20:30:12,Jul 06 2017,Manjari,4.94,348.52,24.18,26.41,0,0,83.77
4651,21:00:12,Jul 06 2017,Manjari,1.53,346.71,23.7,26.26,0,0,86.39
4652,21:30:15,Jul 06 2017,Manjari,0.64,347.5,23.58,26.25,0,0,86.61
4653,22:00:17,Jul 06 2017,Manjari,0,347.5,23.43,25.88,0,0,86.98
4654,22:30:11,Jul 06 2017,Manjari,0,347.5,23.31,25.78,0,0,87.08
4655,23:00:20,Jul 06 2017,Manjari,0,347.5,23.25,25.75,0,0,87.41
4656,23:30:12,Jul 06 2017,Manjari,0,347.5,23.33,25.81,0,0,87.96
4657,0:00:10,Jul 07 2017,Manjari,0,347.5,23.32,25.71,0,0,88.81
4658,0:30:15,Jul 07 2017,Manjari,0.67,347.5,23.46,26.01,0,0,89.23
4659,1:00:11,Jul 07 2017,Manjari,0.33,347.5,23.72,26.47,0,0,87.51
4660,1:30:11,Jul 07 2017,Manjari,0,347.5,23.64,26.07,0,0,87.75
4661,2:00:10,Jul 07 2017,Manjari,0,347.62,23.6,26.28,0,0,88.52
4662,2:30:11,Jul 07 2017,Manjari,0,347.5,23.59,26.22,0,0,88.88
4663,3:00:18,Jul 07 2017,Manjari,0,347.5,23.55,25.94,0,0,89.07
4664,3:30:17,Jul 07 2017,Manjari,0,347.5,23.42,25.71,0,0,89.55
4665,4:00:14,Jul 07 2017,Manjari,0,347.5,23.33,25.8,0,0,89.74
4666,4:30:10,Jul 07 2017,Manjari,0,347.5,23.25,25.75,0,0,89.66
4667,5:00:10,Jul 07 2017,Manjari,0,347.5,23.2,25.47,0,0,89.79
4668,5:30:10,Jul 07 2017,Manjari,0,347.5,23.24,25.71,0,0,89.92
4669,6:00:11,Jul 07 2017,Manjari,0,347.5,23.37,25.81,0,0,89.69
4670,6:30:10,Jul 07 2017,Manjari,0,347.5,23.39,25.9,0,0,89.88
4671,7:00:10,Jul 07 2017,Manjari,0,347.5,23.42,26.28,0,0,90.15
4672,7:30:10,Jul 07 2017,Manjari,0,347.5,23.57,26.86,0,0,90.04
4673,8:00:10,Jul 07 2017,Manjari,0,347.5,23.94,28.76,0,0,88.99
4674,8:30:10,Jul 07 2017,Manjari,0,347.62,24.32,29.59,0,0,87.05
4675,9:00:10,Jul 07 2017,Manjari,0.26,347.62,25.16,32.66,0,0,83.73
4676,9:30:14,Jul 07 2017,Manjari,0.52,347.62,25.96,33.59,0,0,79.85
4677,10:00:11,Jul 07 2017,Manjari,2.61,355.78,27.08,33.76,0,0,74.19
4678,10:30:10,Jul 07 2017,Manjari,4.7,325.65,27.74,34.07,0,0,69.94
4679,11:00:10,Jul 07 2017,Manjari,8.63,338.27,28.27,34.25,0,0,68.14
4680,11:30:13,Jul 07 2017,Manjari,9.93,352.11,28.87,34.97,0,0,63.89
4681,12:00:11,Jul 07 2017,Manjari,14.28,360,29.52,34.92,0,0,60.01
4682,12:30:10,Jul 07 2017,Manjari,15.36,0,29.63,34.55,0,0,59.89
4683,13:00:10,Jul 07 2017,Manjari,4.39,350.43,28.76,34.54,0,0,65.35
4684,13:30:14,Jul 07 2017,Manjari,9.73,322.56,29.69,34.95,0,0,60.87
4685,14:00:10,Jul 07 2017,Manjari,14.27,129.93,29.57,35.2,0,0,61.71
4686,14:30:11,Jul 07 2017,Manjari,9.81,88.27,29.6,34.94,0,0,61.42
4687,15:00:10,Jul 07 2017,Manjari,5.31,341.6,29.74,35.22,0,0,62.08
4688,15:30:11,Jul 07 2017,Manjari,7.96,325.41,29.39,34.06,0,0,62.74
4689,16:00:10,Jul 07 2017,Manjari,2.69,352.89,25.94,26.45,6.35,0,81.36
4690,16:30:11,Jul 07 2017,Manjari,3.45,346.26,25.79,28.53,0.25,0,79.9
4691,17:00:14,Jul 07 2017,Manjari,0.71,350.09,26.27,29.6,0,0,75.78
4692,17:30:13,Jul 07 2017,Manjari,0.86,359.86,26.36,29.66,0,0,77.48
4693,18:00:10,Jul 07 2017,Manjari,2.57,355,26.05,29.07,0,0,76.67
4694,18:30:13,Jul 07 2017,Manjari,1.06,350.99,25.79,28.74,0,0,78.43
4695,19:00:10,Jul 07 2017,Manjari,1.09,360,25.64,28.35,0,0,79.08
4696,19:30:10,Jul 07 2017,Manjari,0,360,25.49,28.01,0,0,79.53
4697,20:00:10,Jul 07 2017,Manjari,0.32,360,25.13,27.49,0,0,81.14
4698,20:30:10,Jul 07 2017,Manjari,0,360,24.81,27.17,0,0,82.47
4699,21:00:14,Jul 07 2017,Manjari,0.28,360,24.63,26.96,0,0,83.49
4700,21:30:11,Jul 07 2017,Manjari,0.08,360,24.43,26.92,0,0,84.12
4701,22:00:10,Jul 07 2017,Manjari,0,360,24.22,26.53,0,0,85.19
4702,22:30:11,Jul 07 2017,Manjari,0.18,360,23.96,26.5,0,0,85.96
4703,23:00:12,Jul 07 2017,Manjari,0,360,23.82,26.48,0,0,85.55
4704,23:30:15,Jul 07 2017,Manjari,0,360,23.8,26.5,0,0,85.85
4705,0:00:11,Jul 08 2017,Manjari,0.09,360,23.79,26.42,0,0,85.35
4706,0:30:11,Jul 08 2017,Manjari,0,360,23.71,26.17,0,0,85.64
4707,1:00:10,Jul 08 2017,Manjari,0,360,23.57,25.87,0,0,86.69
4708,1:30:13,Jul 08 2017,Manjari,0,360,23.43,25.78,0,0,87.68
4709,2:00:10,Jul 08 2017,Manjari,0,360,23.28,25.38,0,0,88.5
